Unnamed: 0,image_path,mask_path
773,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01621_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01621_me_co_t1.png
774,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01849_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01849_me_co_t1.png
775,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03917_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03917_pi_ax_t1.png
776,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04497_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04497_pi_sa_t1.png
777,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00346_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00346_gl_ax_t1.png
778,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01025_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01025_gl_sa_t1.png
779,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00843_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00843_gl_sa_t1.png
780,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00724_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00724_gl_co_t1.png
781,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00345_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00345_gl_ax_t1.png
782,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00443_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00443_gl_co_t1.png
783,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02383_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02383_me_sa_t1.png
784,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03872_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03872_pi_ax_t1.png
785,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01835_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01835_me_co_t1.png
786,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01371_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01371_me_ax_t1.png
787,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01819_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01819_me_co_t1.png
788,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04803_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04803_pi_sa_t1.png
789,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02410_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02410_me_sa_t1.png
790,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04505_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04505_pi_sa_t1.png
791,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02430_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02430_me_sa_t1.png
792,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04686_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04686_pi_sa_t1.png
793,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00654_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00654_gl_co_t1.png
794,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04658_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04658_pi_sa_t1.png
795,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04443_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04443_pi_co_t1.png
796,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01631_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01631_me_co_t1.png
797,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01509_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01509_me_ax_t1.png
798,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01694_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01694_me_co_t1.png
799,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02006_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02006_me_sa_t1.png
800,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04800_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04800_pi_sa_t1.png
801,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02030_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02030_me_sa_t1.png
802,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00796_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00796_gl_co_t1.png
803,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02439_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02439_me_sa_t1.png
804,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04060_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04060_pi_co_t1.png
805,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02417_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02417_me_sa_t1.png
806,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03886_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03886_pi_ax_t1.png
807,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04932_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04932_pi_sa_t1.png
808,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02310_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02310_me_sa_t1.png
809,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01112_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01112_gl_sa_t1.png
810,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01550_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01550_me_ax_t1.png
811,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01319_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01319_me_ax_t1.png
812,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04063_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04063_pi_co_t1.png
813,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03889_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03889_pi_ax_t1.png
814,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01229_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01229_me_ax_t1.png
815,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02170_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02170_me_sa_t1.png
816,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01504_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01504_me_ax_t1.png
817,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00085_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00085_gl_ax_t1.png
818,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01671_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01671_me_co_t1.png
819,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02311_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02311_me_sa_t1.png
820,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02197_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02197_me_sa_t1.png
821,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02246_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02246_me_sa_t1.png
822,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00114_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00114_gl_ax_t1.png
823,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00817_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00817_gl_co_t1.png
824,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00237_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00237_gl_ax_t1.png
825,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04769_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04769_pi_sa_t1.png
826,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02156_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02156_me_sa_t1.png
827,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04832_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04832_pi_sa_t1.png
828,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02147_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02147_me_sa_t1.png
829,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01718_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01718_me_co_t1.png
